orderId,supplierId,orderDate,totalAmount,status,warehouseLocation
IMP-001,,2025-11-01,45000000,COMPLETED,Kho A
IMP-002,,2025-11-02,86000000,COMPLETED,Kho A
IMP-003,,2025-11-03,15000000,COMPLETED,Kho B
IMP-004,,2025-11-04,34000000,COMPLETED,Kho B
IMP-005,,2025-11-05,3900000,COMPLETED,Kho C
IMP-006,,2025-11-06,7250000,COMPLETED,Kho C
IMP-007,,2025-11-07,85000000,COMPLETED,Kho A
IMP-008,,2025-11-08,45000000,COMPLETED,Kho A
IMP-009,,2025-11-09,122000000,COMPLETED,Kho A
IMP-010,,2025-11-10,75000000,COMPLETED,Kho B
IMP-011,,2025-11-11,58500000,COMPLETED,Kho A
IMP-012,,2025-11-12,29500000,COMPLETED,Kho B
IMP-013,,2025-11-13,6200000,COMPLETED,Kho C
IMP-014,,2025-11-14,98000000,COMPLETED,Kho A
IMP-015,,2025-11-15,72000000,COMPLETED,Kho A
IMP-016,,2025-11-16,3000000,COMPLETED,Kho C
IMP-017,,2025-11-17,30000000,COMPLETED,Kho B
IMP-018,,2025-11-18,45000000,PENDING,Kho A
IMP-019,,2025-11-19,48000000,PENDING,Kho A
IMP-020,,2025-11-20,30000000,COMPLETED,Kho B
IMP-021,,2025-11-21,144000000,COMPLETED,Kho A
IMP-022,,2025-11-22,48000000,PENDING,Kho A
